Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,file_speech,length (s),level_0,Unnamed: 0,file_rir,room,dataset,vol,computed_rt60,rt60,snr,clip_label,file_clip,split,log_vol,log_rt60,log_vol_norm,vol_dnorm,log_rt60_norm,rt60_dnorm,file_feature,boundary_point,rir_sr,BP
22555,22555,22556,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s5.wav,12.6770068,178,178,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r15_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,13.5445625,13.64459215,0,babble_clip1638_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1638_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1638_snr_0db.npz,55.79,48000,2677
22559,22559,22560,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s4.wav,96.99868481,497,497,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/7_24.wav,cuboid_room,dechorate,86.4,5.2786875,5.287554775,0,babble_clip1639_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1639_snr_0db.wav,test,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1639_snr_0db.npz,227.57,48000,10923
22563,22563,22564,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,462,462,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/4_30.wav,cuboid_room,dechorate,86.4,5.30525,5.287554775,0,babble_clip1640_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1640_snr_0db.wav,test,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1640_snr_0db.npz,160.48,48000,7703
22567,22567,22568,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s4.wav,77.58721088,242,242,/home/cxw/GAN/own_dataset/rirs/openair/terrys-factory-warehouse/b-format/terrys_warehouse_b_format.wav,terrys-factory-warehouse,openair,8000.0,11.4726875,11.4726875,0,babble_clip1641_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1641_snr_0db.wav,train,3.903089987,3.870240546,0.870933997,3.903089987,0.860818393,3.870240546,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1641_snr_0db.npz,507.15,48000,24343
22571,22571,22572,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s3.wav,15.10145125,302,302,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/VUT_FIT_L227/MicID01/SpkID02_20180105_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_L227,BUT_ReverbDB,229.0173081,0.949,0.8960625,0,babble_clip1642_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1642_snr_0db.wav,train,2.359868306,1.73398277,0.3957168,2.359868306,0.202982617,1.73398277,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1642_snr_0db.npz,87.56,48000,4202
22575,22575,22576,/home/cxw/GAN/own_dataset/voice_ace/Speech/F4s4.wav,35.92485261,9,9,/home/cxw/GAN/own_dataset/rirs/ace/Single/Meeting_Room_2/2/Single_611_2_RIR.wav,ace_Meeting_Room_2,ace,246.0,0.532,0.49996875,0,babble_clip1643_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1643_snr_0db.wav,val,2.390935107,1.245131643,0.405283461,2.390935107,0.052446589,1.245131643,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1643_snr_0db.npz,6.62,48000,317
22579,22579,22580,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s4.wav,53.80512472,494,494,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/7_16.wav,cuboid_room,dechorate,86.4,5.30125,5.287554775,0,babble_clip1644_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1644_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1644_snr_0db.npz,161.9,48000,7771
22583,22583,22584,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s3.wav,8.252562358,3,3,/home/cxw/GAN/own_dataset/rirs/ace/Single/Lecture_Room_1/2/Single_508_2_RIR.wav,ace_Lecture_Room_1,ace,202.0,0.6106875,0.60428125,0,babble_clip1645_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1645_snr_0db.wav,train,2.305351369,1.403897793,0.378928942,2.305351369,0.101336781,1.403897793,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1645_snr_0db.npz,10.62,48000,509
22587,22587,22588,/home/cxw/GAN/own_dataset/voice_ace/Speech/M1s5.wav,12.71292517,550,550,/home/cxw/GAN/own_dataset/rirs/BJUT/yijiao_203_q.wav,yijiao_203,BJUT,296.0,5.4233125,5.422354167,0,babble_clip1646_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1646_snr_0db.wav,train,2.471291711,3.242328949,0.430028344,2.471291711,0.667460308,3.242328949,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1646_snr_0db.npz,14.13,48000,678
22591,22591,22592,/home/cxw/GAN/own_dataset/voice_ace/Speech/M6s4.wav,66.23301587,294,294,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/VUT_FIT_L207/MicID01/SpkID05_20171229_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_L207,BUT_ReverbDB,99.50840172,0.852,0.898902778,0,babble_clip1647_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1647_snr_0db.wav,test,1.997859751,1.736634304,0.284240469,1.997859751,0.203799126,1.736634304,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1647_snr_0db.npz,69.44,48000,3333
22595,22595,22596,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s5.wav,10.45868481,467,467,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/5_16.wav,cuboid_room,dechorate,86.4,5.275125,5.287554775,0,babble_clip1648_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1648_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1648_snr_0db.npz,196.28,48000,9421
22599,22599,22600,/home/cxw/GAN/own_dataset/voice_ace/Speech/F4s5.wav,12.10984127,558,558,/home/cxw/GAN/own_dataset/rirs/BJUT/tsg_432_j.wav,tsg_432,BJUT,42.3,5.40375,5.419270833,0,babble_clip1649_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1649_snr_0db.wav,test,1.626340367,3.241852388,0.169835389,1.626340367,0.667313556,3.241852388,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1649_snr_0db.npz,12.95,48000,621
22603,22603,22604,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s3.wav,10.4921542,25,25,/home/cxw/GAN/own_dataset/rirs/air/wav/air_booth_1_1_3.wav,air_booth,air,11.88,0.667375,0.667286458,0,babble_clip1650_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1650_snr_0db.wav,test,1.074816441,1.486994704,0.0,1.074816441,0.12692551,1.486994704,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1650_snr_0db.npz,7.54,48000,361
22607,22607,22608,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s5.wav,10.38770975,258,258,/home/cxw/GAN/own_dataset/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s3_r2_ir_1_96000.wav,york-guildhall-council-chamber,openair,15700.0,4.44575,4.3930625,0,babble_clip1651_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1651_snr_0db.wav,val,4.195899652,3.065960292,0.961101333,4.195899652,0.613149628,3.065960292,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1651_snr_0db.npz,118.59,48000,5692
22611,22611,22612,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s3.wav,15.10145125,71,71,/home/cxw/GAN/own_dataset/rirs/air/wav/air_office_0_0_2.wav,air_office,air,92.8,0.66025,0.658973958,0,babble_clip1652_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1652_snr_0db.wav,train,1.967547976,1.476492011,0.27490631,1.967547976,0.123691328,1.476492011,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1652_snr_0db.npz,22.83,48000,1095
22615,22615,22616,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s5.wav,12.91954649,327,327,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/35x05y.wav,classroom,C4DM,236.0,1.9084375,1.854630102,0,babble_clip1653_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1653_snr_0db.wav,train,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1653_snr_0db.npz,94.94,48000,4557
22619,22619,22620,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s5.wav,16.13283447,519,519,/home/cxw/GAN/own_dataset/pra/080322_pra/080322_pra_room12.wav,080322_pra_room12,080322_pra,199.5262315,3.464125,3.464125,0,babble_clip1654_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1654_snr_0db.wav,train,2.3,2.866917085,0.37728105,2.3,0.551856583,2.866917085,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1654_snr_0db.npz,30.27,48000,1452
22623,22623,22624,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,94,94,/home/cxw/GAN/own_dataset/rirs/openair/dixon-studio-theatre-university-york/b-format/r1_rir_bformat.wav,dixon-studio-theatre-university-york,openair,8000.0,2.89275,2.89165,0,babble_clip1655_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1655_snr_0db.wav,train,3.903089987,2.715575335,0.870933997,3.903089987,0.505252649,2.715575335,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1655_snr_0db.npz,115.42,48000,5540
22627,22627,22628,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s3.wav,12.31950113,144,144,/home/cxw/GAN/own_dataset/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r2_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,18000.0,20.29075,19.6765,0,babble_clip1656_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1656_snr_0db.wav,test,4.255272505,4.322219295,0.979384514,4.255272505,1.0,4.322219295,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1656_snr_0db.npz,205.04,48000,9841
22631,22631,22632,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s4.wav,81.64875283,528,528,/home/cxw/GAN/own_dataset/pra/080322_pra/080322_pra_room21.wav,080322_pra_room21,080322_pra,446.6835922,4.531625,4.531625,0,babble_clip1657_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1657_snr_0db.wav,train,2.65,3.091978641,0.485059486,2.65,0.621161676,3.091978641,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1657_snr_0db.npz,44.94,48000,2157
22635,22635,22636,/home/cxw/GAN/own_dataset/voice_ace/Speech/M1s4.wav,46.56852608,454,454,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/4_1.wav,cuboid_room,dechorate,86.4,5.28825,5.287554775,0,babble_clip1658_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1658_snr_0db.wav,val,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1658_snr_0db.npz,183.33,48000,8799
22639,22639,22640,/home/cxw/GAN/own_dataset/voice_ace/Speech/M1s5.wav,12.71292517,33,33,/home/cxw/GAN/own_dataset/rirs/air/wav/air_lecture_0_1_2.wav,air_lecture,air,370.818,1.3180625,1.288351563,0,babble_clip1659_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1659_snr_0db.wav,train,2.569160807,2.038210457,0.460165995,2.569160807,0.296666,2.038210457,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1659_snr_0db.npz,39.12,48000,1877
22643,22643,22644,/home/cxw/GAN/own_dataset/voice_ace/Speech/M6s3.wav,6.366621315,402,402,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x09y02.wav,octagon,C4DM,9500.0,1.928125,1.877630859,0,babble_clip1660_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1660_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1660_snr_0db.npz,141.45,48000,6789
22647,22647,22648,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,492,492,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/7_13.wav,cuboid_room,dechorate,86.4,5.2916875,5.287554775,0,babble_clip1661_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1661_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1661_snr_0db.npz,178.89,48000,8586
22651,22651,22652,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s5.wav,12.91954649,407,407,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x10y06.wav,octagon,C4DM,9500.0,1.85475,1.877630859,0,babble_clip1662_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1662_snr_0db.wav,val,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1662_snr_0db.npz,184.01,48000,8832
22655,22655,22656,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s5.wav,16.13283447,370,370,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x04y03.wav,octagon,C4DM,9500.0,1.9766875,1.877630859,0,babble_clip1663_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1663_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1663_snr_0db.npz,63.98,48000,3071
22659,22659,22660,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s4.wav,77.58721088,11,11,/home/cxw/GAN/own_dataset/rirs/ace/Single/Office_1/2/Single_502_2_RIR.wav,ace_Office_1,ace,47.3,0.48525,1.77696875,0,babble_clip1664_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1664_snr_0db.wav,train,1.674861141,2.307614718,0.184776798,1.674861141,0.379625914,2.307614718,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1664_snr_0db.npz,20.69,48000,993
22663,22663,22664,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s5.wav,12.92294785,161,161,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r10_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,13.7930625,13.64459215,0,babble_clip1665_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1665_snr_0db.wav,test,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1665_snr_0db.npz,122.64,48000,5886
22667,22667,22668,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s5.wav,12.92294785,62,62,/home/cxw/GAN/own_dataset/rirs/air/wav/air_meeting_1_0_3.wav,air_meeting,air,124.0,0.6593125,0.66001875,0,babble_clip1666_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1666_snr_0db.wav,train,2.093421685,1.477819344,0.313667657,2.093421685,0.124100064,1.477819344,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1666_snr_0db.npz,12.48,48000,599
22671,22671,22672,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s4.wav,53.80512472,503,503,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/7_5.wav,cuboid_room,dechorate,86.4,5.279125,5.287554775,0,babble_clip1667_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1667_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1667_snr_0db.npz,195.17,48000,9368
22675,22675,22676,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s4.wav,77.58721088,545,545,/home/cxw/GAN/own_dataset/rirs/BJUT/sijiao_310_z.wav,sijiao_310,BJUT,305.43,5.4260625,5.426729167,0,babble_clip1668_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1668_snr_0db.wav,train,2.484911692,3.243004685,0.434222459,2.484911692,0.667668393,3.243004685,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1668_snr_0db.npz,11.84,48000,568
22679,22679,22680,/home/cxw/GAN/own_dataset/voice_ace/Speech/M6s4.wav,66.23301587,106,106,/home/cxw/GAN/own_dataset/rirs/openair/genesis-6-studio-live-room-drum-set/b-format/tomb_ir.wav,genesis-6-studio-live-room-drum-set,openair,2300.0,1.510125,1.10634375,0,babble_clip1669_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1669_snr_0db.wav,train,3.361727836,1.910604703,0.704227809,3.361727836,0.25737129,1.910604703,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1669_snr_0db.npz,29.29,48000,1405
22683,22683,22684,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s5.wav,11.59564626,226,226,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r5_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,13.6354375,13.64459215,0,babble_clip1670_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1670_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1670_snr_0db.npz,171.95,48000,8253
22687,22687,22688,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s3.wav,11.29501134,484,484,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/6_19.wav,cuboid_room,dechorate,86.4,5.2901875,5.287554775,0,babble_clip1671_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1671_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1671_snr_0db.npz,181.07,48000,8691
22691,22691,22692,/home/cxw/GAN/own_dataset/voice_ace/Speech/M7s4.wav,76.17469388,291,291,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/VUT_FIT_L207/MicID01/SpkID02_20171229_T/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_L207,BUT_ReverbDB,99.50840172,0.915,0.898902778,0,babble_clip1672_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1672_snr_0db.wav,train,1.997859751,1.736634304,0.284240469,1.997859751,0.203799126,1.736634304,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1672_snr_0db.npz,69.31,48000,3326
22695,22695,22696,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s3.wav,15.10145125,130,130,/home/cxw/GAN/own_dataset/rirs/openair/maes-howe/b-format/mh3_000_bformat_48k.wav,maes-howe,openair,13000.0,0.624375,0.624375,0,babble_clip1673_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1673_snr_0db.wav,train,4.113943352,1.43130479,0.935863842,4.113943352,0.109776448,1.43130479,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1673_snr_0db.npz,45.25,48000,2172
22699,22699,22700,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s3.wav,12.31950113,507,507,/home/cxw/GAN/own_dataset/pra/080322_pra/080322_pra_room0.wav,080322_pra_room0,080322_pra,19.95262315,1.436625,1.436625,0,babble_clip1674_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1674_snr_0db.wav,train,1.3,2.129479159,0.069342662,1.3,0.324771137,2.129479159,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1674_snr_0db.npz,14.29,48000,685
22703,22703,22704,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,296,296,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/VUT_FIT_L207/MicID01/SpkID06_20171231_T/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_L207,BUT_ReverbDB,99.50840172,0.9145,0.898902778,0,babble_clip1675_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1675_snr_0db.wav,val,1.997859751,1.736634304,0.284240469,1.997859751,0.203799126,1.736634304,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1675_snr_0db.npz,65.19,48000,3129
22707,22707,22708,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s3.wav,4.549251701,213,213,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r26_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,14.206375,13.64459215,0,babble_clip1676_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1676_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1676_snr_0db.npz,124.07,48000,5955
22711,22711,22712,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s4.wav,77.58721088,480,480,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/6_14.wav,cuboid_room,dechorate,86.4,5.2736875,5.287554775,0,babble_clip1677_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1677_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1677_snr_0db.npz,199.05,48000,9554
22715,22715,22716,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s4.wav,76.12503401,29,29,/home/cxw/GAN/own_dataset/rirs/air/wav/air_lecture_0_0_4.wav,air_lecture,air,370.818,1.2619375,1.288351563,0,babble_clip1678_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1678_snr_0db.wav,train,2.569160807,2.038210457,0.460165995,2.569160807,0.296666,2.038210457,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1678_snr_0db.npz,81.6,48000,3916
22719,22719,22720,/home/cxw/GAN/own_dataset/voice_ace/Speech/M1s4.wav,46.56852608,556,556,/home/cxw/GAN/own_dataset/rirs/BJUT/tsg_427_q.wav,tsg_427,BJUT,53.3,5.4271875,5.422645833,0,babble_clip1679_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1679_snr_0db.wav,train,1.726727209,3.242374015,0.200748351,1.726727209,0.667474185,3.242374015,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1679_snr_0db.npz,14.04,48000,673
22723,22723,22724,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,495,495,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/7_17.wav,cuboid_room,dechorate,86.4,5.30375,5.287554775,0,babble_clip1680_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1680_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1680_snr_0db.npz,155.24,48000,7451
22727,22727,22728,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s4.wav,74.94340136,168,168,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r12_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,14.3801875,13.64459215,0,babble_clip1681_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1681_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1681_snr_0db.npz,88.3,48000,4238
