Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,file_speech,length (s),level_0,Unnamed: 0,file_rir,room,dataset,vol,computed_rt60,rt60,snr,clip_label,file_clip,split,log_vol,log_rt60,log_vol_norm,vol_dnorm,log_rt60_norm,rt60_dnorm,file_feature
23423,23423,23424,/home/cxw/GAN/own_dataset/voice_ace/Speech/M7s4.wav,76.17469388,288,288,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/VUT_FIT_L207/MicID01/SpkID01_20171223_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_L207,BUT_ReverbDB,99.50840172,0.9355,0.898902778,0,babble_clip1855_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1855_snr_0db.wav,train,1.997859751,1.736634304,0.284240469,1.997859751,0.203799126,1.736634304,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1855_snr_0db.npz
23427,23427,23428,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s3.wav,4.549251701,338,338,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/45x10y.wav,classroom,C4DM,236,1.8585,1.854630102,0,babble_clip1856_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1856_snr_0db.wav,test,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1856_snr_0db.npz
23431,23431,23432,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s4.wav,53.80512472,299,299,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/VUT_FIT_L212/MicID01/SpkID03_20170820_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_L212,BUT_ReverbDB,107.6475,0.8695,0.8921875,0,babble_clip1857_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1857_snr_0db.wav,train,2.032003948,1.730351686,0.294754778,2.032003948,0.201864467,1.730351686,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1857_snr_0db.npz
23435,23435,23436,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s4.wav,96.99868481,449,449,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/3_30.wav,cuboid_room,dechorate,86.4,5.282,5.287554775,0,babble_clip1858_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1858_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1858_snr_0db.npz
23439,23439,23440,/home/cxw/GAN/own_dataset/voice_ace/Speech/M1s5.wav,12.71292517,349,349,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/60x10y.wav,classroom,C4DM,236,1.8185,1.854630102,0,babble_clip1859_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1859_snr_0db.wav,test,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1859_snr_0db.npz
23443,23443,23444,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s5.wav,12.92294785,181,181,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r16_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600,13.0455625,13.64459215,0,babble_clip1860_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1860_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1860_snr_0db.npz
23447,23447,23448,/home/cxw/GAN/own_dataset/voice_ace/Speech/F4s5.wav,12.10984127,47,47,/home/cxw/GAN/own_dataset/rirs/air/wav/air_lecture_1_1_4.wav,air_lecture,air,370.818,1.27675,1.288351563,0,babble_clip1861_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1861_snr_0db.wav,train,2.569160807,2.038210457,0.460165995,2.569160807,0.296666,2.038210457,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1861_snr_0db.npz
23451,23451,23452,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s3.wav,4.549251701,559,559,/home/cxw/GAN/own_dataset/rirs/BJUT/tsg_432_q.wav,tsg_432,BJUT,42.3,5.4259375,5.419270833,0,babble_clip1862_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1862_snr_0db.wav,val,1.626340367,3.241852388,0.169835389,1.626340367,0.667313556,3.241852388,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1862_snr_0db.npz
23455,23455,23456,/home/cxw/GAN/own_dataset/voice_ace/Speech/F4s4.wav,35.92485261,439,439,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/2_loopback.wav,cuboid_room,dechorate,86.4,5.3406875,5.287554775,0,babble_clip1863_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1863_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1863_snr_0db.npz
23459,23459,23460,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,288,288,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/VUT_FIT_L207/MicID01/SpkID01_20171223_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_L207,BUT_ReverbDB,99.50840172,0.9355,0.898902778,0,babble_clip1864_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1864_snr_0db.wav,train,1.997859751,1.736634304,0.284240469,1.997859751,0.203799126,1.736634304,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1864_snr_0db.npz
23463,23463,23464,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s4.wav,53.80512472,145,145,/home/cxw/GAN/own_dataset/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r3_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,18000,19.461375,19.6765,0,babble_clip1865_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1865_snr_0db.wav,train,4.255272505,4.322219295,0.979384514,4.255272505,1,4.322219295,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1865_snr_0db.npz
23467,23467,23468,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s4.wav,78.63428571,494,494,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/7_16.wav,cuboid_room,dechorate,86.4,5.30125,5.287554775,0,babble_clip1866_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1866_snr_0db.wav,test,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1866_snr_0db.npz
23471,23471,23472,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s3.wav,12.22231293,165,165,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r11_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600,14.0038125,13.64459215,0,babble_clip1867_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1867_snr_0db.wav,val,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1867_snr_0db.npz
23475,23475,23476,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s3.wav,4.549251701,549,549,/home/cxw/GAN/own_dataset/rirs/BJUT/yijiao_203_j.wav,yijiao_203,BJUT,296,5.420375,5.422354167,0,babble_clip1868_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1868_snr_0db.wav,train,2.471291711,3.242328949,0.430028344,2.471291711,0.667460308,3.242328949,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1868_snr_0db.npz
23479,23479,23480,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s3.wav,8.252562358,539,539,/home/cxw/GAN/own_dataset/rirs/BJUT/kxl_819_z.wav,kxl_819,BJUT,24,5.420125,5.426854167,0,babble_clip1869_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1869_snr_0db.wav,test,1.380211242,3.243023984,0.094042783,1.380211242,0.667674336,3.243023984,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1869_snr_0db.npz
23483,23483,23484,/home/cxw/GAN/own_dataset/voice_ace/Speech/M6s3.wav,6.366621315,84,84,/home/cxw/GAN/own_dataset/rirs/openair/arthur-sykes-rymer-auditorium-university-york/b-format/s1r7.wav,arthur-sykes-rymer-auditorium-university-york,openair,21000,1.415,1.412270833,0,babble_clip1870_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1870_snr_0db.wav,train,4.322219295,2.115154001,1,4.322219295,0.320359871,2.115154001,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1870_snr_0db.npz
23487,23487,23488,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s3.wav,4.549251701,522,522,/home/cxw/GAN/own_dataset/pra/080322_pra/080322_pra_room15.wav,080322_pra_room15,080322_pra,251.1886432,5.514,5.514,0,babble_clip1871_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1871_snr_0db.wav,train,2.4,3.256371385,0.408074889,2.4,0.671784513,3.256371385,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1871_snr_0db.npz
23491,23491,23492,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s4.wav,81.64875283,228,228,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r6_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600,12.89225,13.64459215,0,babble_clip1872_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1872_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1872_snr_0db.npz
23495,23495,23496,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s3.wav,11.29501134,559,559,/home/cxw/GAN/own_dataset/rirs/BJUT/tsg_432_q.wav,tsg_432,BJUT,42.3,5.4259375,5.419270833,0,babble_clip1873_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1873_snr_0db.wav,val,1.626340367,3.241852388,0.169835389,1.626340367,0.667313556,3.241852388,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1873_snr_0db.npz
23499,23499,23500,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s4.wav,76.12503401,326,326,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/35x00y.wav,classroom,C4DM,236,1.941125,1.854630102,0,babble_clip1874_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1874_snr_0db.wav,val,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1874_snr_0db.npz
23503,23503,23504,/home/cxw/GAN/own_dataset/voice_ace/Speech/M7s4.wav,76.17469388,401,401,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x08y12.wav,octagon,C4DM,9500,1.8500625,1.877630859,0,babble_clip1875_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1875_snr_0db.wav,test,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1875_snr_0db.npz
23507,23507,23508,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s3.wav,10.4921542,228,228,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r6_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600,12.89225,13.64459215,0,babble_clip1876_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1876_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1876_snr_0db.npz
23511,23511,23512,/home/cxw/GAN/own_dataset/voice_ace/Speech/M7s3.wav,10.53410431,22,22,/home/cxw/GAN/own_dataset/rirs/air/wav/air_booth_1_0_3.wav,air_booth,air,11.88,0.658625,0.667286458,0,babble_clip1877_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1877_snr_0db.wav,train,1.074816441,1.486994704,0,1.074816441,0.12692551,1.486994704,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1877_snr_0db.npz
23515,23515,23516,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s3.wav,7.553696145,498,498,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/7_25.wav,cuboid_room,dechorate,86.4,5.2769375,5.287554775,0,babble_clip1878_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1878_snr_0db.wav,val,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1878_snr_0db.npz
23519,23519,23520,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s5.wav,11.59564626,40,40,/home/cxw/GAN/own_dataset/rirs/air/wav/air_lecture_1_0_3.wav,air_lecture,air,370.818,1.2700625,1.288351563,0,babble_clip1879_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1879_snr_0db.wav,train,2.569160807,2.038210457,0.460165995,2.569160807,0.296666,2.038210457,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1879_snr_0db.npz
23523,23523,23524,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s4.wav,78.63428571,60,60,/home/cxw/GAN/own_dataset/rirs/air/wav/air_meeting_1_0_1.wav,air_meeting,air,124,0.6550625,0.66001875,0,babble_clip1880_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1880_snr_0db.wav,train,2.093421685,1.477819344,0.313667657,2.093421685,0.124100064,1.477819344,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1880_snr_0db.npz
23527,23527,23528,/home/cxw/GAN/own_dataset/voice_ace/Speech/F4s5.wav,12.10984127,101,101,/home/cxw/GAN/own_dataset/rirs/openair/genesis-6-studio-live-room-drum-set/b-format/hh_ir.wav,genesis-6-studio-live-room-drum-set,openair,2300,0.934125,1.10634375,0,babble_clip1881_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1881_snr_0db.wav,train,3.361727836,1.910604703,0.704227809,3.361727836,0.25737129,1.910604703,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1881_snr_0db.npz
23531,23531,23532,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s3.wav,5.170340136,513,513,/home/cxw/GAN/own_dataset/pra/080322_pra/080322_pra_room6.wav,080322_pra_room6,080322_pra,112.2018454,1.6255625,1.6255625,0,babble_clip1882_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1882_snr_0db.wav,val,2.05,2.233000653,0.300296453,2.05,0.356649379,2.233000653,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1882_snr_0db.npz
23535,23535,23536,/home/cxw/GAN/own_dataset/voice_ace/Speech/F4s3.wav,10.81492063,121,121,/home/cxw/GAN/own_dataset/rirs/openair/innocent-railway-tunnel/b-format/tunnel_entrance_b_4way_bformat.wav,innocent-railway-tunnel,openair,2000,4.973375,4.884620536,0,babble_clip1883_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1883_snr_0db.wav,val,3.301029996,3.154826015,0.685536613,3.301029996,0.640514795,3.154826015,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1883_snr_0db.npz
23539,23539,23540,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s5.wav,10.38770975,43,43,/home/cxw/GAN/own_dataset/rirs/air/wav/air_lecture_1_0_6.wav,air_lecture,air,370.818,1.2621875,1.288351563,0,babble_clip1884_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1884_snr_0db.wav,val,2.569160807,2.038210457,0.460165995,2.569160807,0.296666,2.038210457,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1884_snr_0db.npz
23543,23543,23544,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s4.wav,77.58721088,535,535,/home/cxw/GAN/own_dataset/pra/080322_pra/080322_pra_room28.wav,080322_pra_room28,080322_pra,1258.925412,5.9470625,5.9470625,0,babble_clip1885_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1885_snr_0db.wav,test,3.1,3.319718179,0.623631761,3.1,0.691291423,3.319718179,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1885_snr_0db.npz
23547,23547,23548,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s5.wav,12.6770068,551,551,/home/cxw/GAN/own_dataset/rirs/BJUT/yijiao_203_z.wav,yijiao_203,BJUT,296,5.423375,5.422354167,0,babble_clip1886_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1886_snr_0db.wav,train,2.471291711,3.242328949,0.430028344,2.471291711,0.667460308,3.242328949,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1886_snr_0db.npz
23551,23551,23552,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s4.wav,53.80512472,350,350,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/60x30y.wav,classroom,C4DM,236,1.841625,1.854630102,0,babble_clip1887_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1887_snr_0db.wav,train,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1887_snr_0db.npz
23555,23555,23556,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s4.wav,78.63428571,492,492,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/7_13.wav,cuboid_room,dechorate,86.4,5.2916875,5.287554775,0,babble_clip1888_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1888_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1888_snr_0db.npz
23559,23559,23560,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s4.wav,53.80512472,113,113,/home/cxw/GAN/own_dataset/rirs/openair/heslington-church-vaa-group-2/b-format/impulseresponseheslingtonchurch-005.wav,heslington-church-vaa-group-2,openair,9000,2.250875,2.336839286,0,babble_clip1889_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1889_snr_0db.wav,train,3.954242509,2.537091535,0.886685822,3.954242509,0.450290635,2.537091535,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1889_snr_0db.npz
23563,23563,23564,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s4.wav,74.94340136,259,259,/home/cxw/GAN/own_dataset/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s3_r3_ir_1_96000.wav,york-guildhall-council-chamber,openair,15700,4.3050625,4.3930625,0,babble_clip1890_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1890_snr_0db.wav,train,4.195899652,3.065960292,0.961101333,4.195899652,0.613149628,3.065960292,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1890_snr_0db.npz
23567,23567,23568,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,549,549,/home/cxw/GAN/own_dataset/rirs/BJUT/yijiao_203_j.wav,yijiao_203,BJUT,296,5.420375,5.422354167,0,babble_clip1891_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1891_snr_0db.wav,train,2.471291711,3.242328949,0.430028344,2.471291711,0.667460308,3.242328949,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1891_snr_0db.npz
23571,23571,23572,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s3.wav,12.22231293,296,296,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/VUT_FIT_L207/MicID01/SpkID06_20171231_T/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,VUT_FIT_L207,BUT_ReverbDB,99.50840172,0.9145,0.898902778,0,babble_clip1892_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1892_snr_0db.wav,train,1.997859751,1.736634304,0.284240469,1.997859751,0.203799126,1.736634304,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1892_snr_0db.npz
23575,23575,23576,/home/cxw/GAN/own_dataset/voice_ace/Speech/M6s4.wav,66.23301587,508,508,/home/cxw/GAN/own_dataset/pra/080322_pra/080322_pra_room1.wav,080322_pra_room1,080322_pra,25.11886432,1.501625,1.501625,0,babble_clip1893_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1893_snr_0db.wav,train,1.4,2.166554709,0.100136501,1.4,0.336188122,2.166554709,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1893_snr_0db.npz
23579,23579,23580,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s4.wav,74.67678005,136,136,/home/cxw/GAN/own_dataset/rirs/openair/ron-cooke-hub-university-york/b-format/ssfr.wav,ron-cooke-hub-university-york,openair,3500,0.7905,0.832805556,0,babble_clip1894_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1894_snr_0db.wav,train,3.544068044,1.672644376,0.760377358,3.544068044,0.184094171,1.672644376,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1894_snr_0db.npz
23583,23583,23584,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s3.wav,12.31950113,166,166,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r11_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600,13.61625,13.64459215,0,babble_clip1895_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1895_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1895_snr_0db.npz
23587,23587,23588,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s4.wav,76.12503401,127,127,/home/cxw/GAN/own_dataset/rirs/openair/innocent-railway-tunnel/b-format/tunnel_entrance_e_4way_bformat.wav,innocent-railway-tunnel,openair,2000,4.8660625,4.884620536,0,babble_clip1896_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1896_snr_0db.wav,val,3.301029996,3.154826015,0.685536613,3.301029996,0.640514795,3.154826015,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1896_snr_0db.npz
23591,23591,23592,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s4.wav,25.04253968,162,162,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r10_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600,13.1729375,13.64459215,0,babble_clip1897_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1897_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1897_snr_0db.npz
23595,23595,23596,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s4.wav,67.04730159,369,369,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x03y11.wav,octagon,C4DM,9500,1.8565625,1.877630859,0,babble_clip1898_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1898_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1898_snr_0db.npz
23599,23599,23600,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s4.wav,53.80512472,317,317,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/20x20y.wav,classroom,C4DM,236,1.863625,1.854630102,0,babble_clip1899_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1899_snr_0db.wav,train,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1899_snr_0db.npz
23603,23603,23604,/home/cxw/GAN/own_dataset/voice_ace/Speech/M6s4.wav,66.23301587,351,351,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/60x35y.wav,classroom,C4DM,236,1.8318125,1.854630102,0,babble_clip1900_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/babble_clip1900_snr_0db.wav,train,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/babble_clip1900_snr_0db.npz
